time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.041540790349245,0.00030517578125,0.14762144673441033
0.0004999999999999,0.0415408462285995,0.0006103515625,0.147665139746747
0.001,0.0415408089756965,0.00030517578125,0.14763535723374108
0.0014999999999999,0.0415407493710517,0.001220703125,0.14758872793371242
0.002,0.0415406711399555,0.0006103515625,0.14752903930087324
0.0024999999999999,0.0415407828986644,0.00030517578125,0.14761845350289823
0.003,0.041540939360857,0.0006103515625,0.1477407584256147
0.0034999999999999,0.0415408164262771,0.00091552734375,0.14764276152531555
0.004,0.0415410250425338,0.00030517578125,0.14780553040843727
0.0044999999999999,0.0415407977998256,0.0006103515625,0.14762509057645395
0.005,0.0415407344698905,0.00030517578125,0.14757588254965634
0.0054999999999999,0.041540652513504,0.0,0.14751366246306918
0.006,0.0415406264364719,0.0,0.14749666771950565
0.0064999999999999,0.0415407083928585,0.0006103515625,0.14756386919735007
0.007,0.0415408127009868,0.0,0.14764655614210784
0.0074999999999999,0.0415405854582786,0.00030517578125,0.1474696388457836
0.008,0.0415402799844741,0.0006103515625,0.14723744177670248
0.0084999999999999,0.041539292782545,0.00030517578125,0.14648628426020938
0.009,0.0415368936955928,0.00030517578125,0.14467285917985614
0.0094999999999999,0.0415335148572921,0.00030517578125,0.14218200558357608
0.01,0.0415281504392623,0.00030517578125,0.13829757210037255
0.0104999999999999,0.0415212996304035,0.0006103515625,0.13350174852939
0.011,0.0415124371647834,0.0006103515625,0.1275095223152738
0.0114999999999999,0.0415027849376201,0.0006103515625,0.1213331364882726
0.012,0.0414912402629852,0.00030517578125,0.11428342953939201
0.0124999999999999,0.0414792895317077,0.0006103515625,0.10751023001858272
0.013,0.041466549038887,0.00030517578125,0.10080061874900062
0.0134999999999999,0.041453581303358,0.0006103515625,0.09456870465403988
0.014,0.0414401814341545,0.0006103515625,0.08869920472747414
0.0144999999999999,0.041426733136177,0.0006103515625,0.08343174030328732
0.015,0.0414139665663242,0.00030517578125,0.0791384990642568
0.0154999999999999,0.041400272399187,0.0006103515625,0.07485043706269875
0.016,0.0413876250386238,0.0006103515625,0.07163826729783654
0.0164999999999999,0.0413745567202568,0.0006103515625,0.06859873294676096
0.017,0.0413616076111793,0.0,0.06598938771098563
0.0174999999999999,0.0413487590849399,0.0,0.06373503104224752
0.018,0.0413357838988304,0.0006103515625,0.06166925991746697
0.0184999999999999,0.0413228943943977,0.00030517578125,0.05985908629307546
0.019,0.0413099527359008,0.0006103515625,0.058193916173764876
0.0194999999999999,0.0412971973419189,0.00030517578125,0.05675205495517393
0.02,0.0412846058607101,0.00091552734375,0.05548045592090947
0.0204999999999999,0.041271761059761,0.0,0.05416284266411725
0.021,0.0412589721381664,0.00091552734375,0.05294238720514766
0.0214999999999999,0.0412461534142494,0.00030517578125,0.05176369376184658
0.022,0.0412331782281398,0.0006103515625,0.0505649862034565
0.0224999999999999,0.041220411658287,0.0006103515625,0.04950321775323923
0.023,0.0412076786160469,0.00091552734375,0.04848028201509528
0.0234999999999999,0.0411947555840015,0.00030517578125,0.04739821228997456
0.024,0.0411819480359554,0.0006103515625,0.046393597023684535
0.0244999999999999,0.0411695837974548,0.00030517578125,0.04558466021058215
0.025,0.0411566458642482,0.0006103515625,0.04453008000204524
0.0254999999999999,0.0411438457667827,0.00030517578125,0.04355932465135612
0.026,0.041131068021059,0.00091552734375,0.04261257031111022
0.0264999999999999,0.0411183759570121,0.0006103515625,0.04171152811876854
0.027,0.0411054268479347,0.00030517578125,0.04071763862383714
0.0274999999999999,0.041092649102211,0.0006103515625,0.039810900491424966
0.028,0.0410802252590656,0.0006103515625,0.039046359244631075
0.0284999999999999,0.0410674698650836,0.00030517578125,0.03814616787140107
0.029,0.0410546287894248,0.00030517578125,0.037226027591705055
0.0294999999999999,0.0410419031977653,0.0006103515625,0.036363739084759
0.03,0.0410292223095893,0.0006103515625,0.035525357993491075
0.0304999999999999,0.0410162545740604,0.0,0.0345905733064778
0.031,0.0410035029053688,0.00030517578125,0.03375408973135115
0.0314999999999999,0.0409910045564174,0.0006103515625,0.03301272286366969
0.032,0.0409783907234668,0.0006103515625,0.03222570064973674
0.0324999999999999,0.0409654900431633,0.00030517578125,0.03134459663446885
0.033,0.0409527495503425,0.0,0.030536326772209948
0.0334999999999999,0.0409399941563606,0.0,0.02973181343618756
0.034,0.040927305817604,0.00030517578125,0.028958857976905766
0.0344999999999999,0.0409145802259445,-0.00030517578125,0.028179897951552468
0.035,0.0409019589424133,0.00030517578125,0.027442670688818303
0.0354999999999999,0.0408890470862388,0.00091552734375,0.026617559745502273
0.036,0.0408764332532882,0.0006103515625,0.02590295335212961
0.0364999999999999,0.0408639423549175,0.00030517578125,0.025229189026283468
0.037,0.0408509857952594,0.00091552734375,0.024412935874291747
0.0374999999999999,0.0408381894230842,0.0,0.023664890552729016
0.038,0.0408252775669097,0.00030517578125,0.02289456902293016
0.0384999999999999,0.0408127307891845,0.0,0.022245508608295838
0.039,0.0407999493181705,0.00030517578125,0.021529722327702963
0.0394999999999999,0.0407872572541236,0.0,0.02084993196855427
0.04,0.0407744646072387,0.0,0.02014946877855953
0.0404999999999999,0.040761575102806,-0.00030517578125,0.019433931125708303
0.041,0.0407488346099853,0.0006103515625,0.018772642541940852
0.0414999999999999,0.0407361462712287,0.0,0.018133106958380506
0.042,0.040723655372858,0.00091552734375,0.01755137877857935
0.0424999999999999,0.0407106950879097,0.00030517578125,0.016851123727345135
0.043,0.0406979918479919,0.00030517578125,0.016232266657200043
