time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.0475022867321968,0.00030517578125,0.3041872365591638
0.0004999999999999,0.0475022867321968,0.00030517578125,0.3041872188882277
0.001,0.0475022867321968,-0.00030517578125,0.304187202204879
0.0014999999999999,0.0475024245679378,0.0006103515625,0.3043027689148071
0.002,0.047502513974905,0.0,0.30437176611971173
0.0024999999999999,0.0475024171173572,0.0006103515625,0.30428106424431606
0.003,0.0475022047758102,0.00030517578125,0.3040996303057778
0.0034999999999999,0.0475023463368415,0.00030517578125,0.30422490875530395
0.004,0.047502152621746,0.00030517578125,0.3040627592899757
0.0044999999999999,0.0475024804472923,0.00091552734375,0.3043455964271058
0.005,0.0475020706653595,0.0006103515625,0.3039965600081823
0.0054999999999999,0.0475024543702602,0.00030517578125,0.304331505889933
0.006,0.0475020557641983,0.00030517578125,0.30399251003064703
0.0064999999999999,0.0475025698542594,0.0,0.30443581506002837
0.007,0.0475026778876781,0.00030517578125,0.30451331594862735
0.0074999999999999,0.0475023798644542,0.00030517578125,0.3042464020434457
0.008,0.047502402216196,0.0006103515625,0.3042623452568097
0.0084999999999999,0.0475020594894886,0.00030517578125,0.3039714896632072
0.009,0.0475027561187744,0.00030517578125,0.3045683942895162
0.0094999999999999,0.0475022606551647,0.00030517578125,0.30413265083471214
0.01,0.0475025475025177,0.0006103515625,0.304376328675409
0.0104999999999999,0.0475020632147789,0.00091552734375,0.3039624298562028
0.011,0.04750232771039,0.00030517578125,0.304201868372115
0.0114999999999999,0.0475023798644542,0.0,0.3042449516455308
0.012,0.0475022159516811,0.00091552734375,0.30410584309760286
0.0124999999999999,0.0475023053586483,0.00091552734375,0.30419058591914383
0.013,0.0475009679794311,0.00030517578125,0.3030988993733013
0.0134999999999999,0.0475000664591789,0.00091552734375,0.3024824320732576
0.014,0.0474972911179065,0.00030517578125,0.30041645605464407
0.0144999999999999,0.0474934428930282,0.00091552734375,0.29776427821316975
0.015,0.0474887713789939,0.0006103515625,0.2948625858964507
0.0154999999999999,0.0474828407168388,0.0006103515625,0.2915379902225568
0.016,0.0474762097001075,0.0006103515625,0.2884495298021555
0.0164999999999999,0.0474686101078987,-0.00030517578125,0.28554967503988626
0.017,0.0474616587162017,0.0006103515625,0.2840196744298788
0.0174999999999999,0.0474531799554824,0.0006103515625,0.2819755126480245
0.018,0.0474452786147594,0.00030517578125,0.2809582758654026
0.0184999999999999,0.0474369935691356,0.0,0.27987113421912546
0.019,0.0474286414682865,0.0006103515625,0.2789348696561791
0.0194999999999999,0.047420360147953,0.00030517578125,0.2781199856107016
0.02,0.0474118068814277,0.0006103515625,0.27718187533778127
0.0204999999999999,0.0474038273096084,0.00030517578125,0.27665466216086954
0.021,0.047395434230566,0.0006103515625,0.2757659519878288
0.0214999999999999,0.0473871678113937,0.00030517578125,0.27501513181821735
0.022,0.0473789647221565,0.00030517578125,0.2742910531129884
0.0224999999999999,0.047370683401823,0.00091552734375,0.27350337387297535
0.023,0.0473625622689724,0.00030517578125,0.27281788106753163
0.0234999999999999,0.0473543554544448,0.00091552734375,0.27204904665968127
0.024,0.0473462082445621,0.00030517578125,0.2713186910565644
0.0244999999999999,0.047337882220745,0.00030517578125,0.27048064971216595
0.025,0.0473301149904727,0.0,0.2700014782462272
0.0254999999999999,0.047322291880846,0.00030517578125,0.26936274083317596
0.026,0.0473139658570289,0.00030517578125,0.2683899312023498
0.0264999999999999,0.0473058223724365,0.00030517578125,0.26763575627372943
0.027,0.0472978465259075,0.0,0.2669882710730782
0.0274999999999999,0.0472899116575717,0.0006103515625,0.2663174558666803
0.028,0.0472813807427883,0.0006103515625,0.26526797569526034
0.0284999999999999,0.0472739227116107,0.00030517578125,0.2650014309669214
0.029,0.0472656562924385,0.001220703125,0.26404270082767023
0.0294999999999999,0.0472575947642326,0.0006103515625,0.26331162128750785
0.03,0.0472498014569282,0.0006103515625,0.26274404120763334
0.0304999999999999,0.0472415387630462,0.00030517578125,0.2618247280982167
0.031,0.04723347350955,0.0006103515625,0.2611091191824507
0.0314999999999999,0.0472251661121845,0.0006103515625,0.26024365310684633
0.032,0.0472174882888793,0.0006103515625,0.25981330510324213
0.0324999999999999,0.0472091287374496,0.00030517578125,0.2588524942573904
0.033,0.0472013391554355,0.00091552734375,0.2583305476868593
0.0334999999999999,0.0471929796040058,0.00091552734375,0.2573810204919238
0.034,0.0471849516034126,0.0,0.25673502621944333
0.0344999999999999,0.0471771694719791,0.00030517578125,0.2561937537522742
0.035,0.0471690967679023,0.00091552734375,0.25540256646669046
0.0354999999999999,0.0471612773835659,0.00030517578125,0.25479546893409627
0.036,0.0471529439091682,0.0006103515625,0.2538442183061172
0.0364999999999999,0.0471450015902519,0.00030517578125,0.25322547645510946
0.037,0.0471372157335281,0.0006103515625,0.2526573840817118
0.0374999999999999,0.0471289791166782,0.001220703125,0.2517639437127479
0.038,0.0471208728849887,0.0006103515625,0.25102903439305396
0.0384999999999999,0.047112762928009,0.00030517578125,0.25030080065122157
0.039,0.0471048653125762,0.0,0.2497057881817555
0.0394999999999999,0.0470968373119831,0.00030517578125,0.24898317496275066
0.04,0.047088835388422,0.0006103515625,0.24828634087181742
0.0404999999999999,0.047080859541893,0.0,0.24759797943084322
0.041,0.0470724590122699,0.0,0.24665131787683214
0.0414999999999999,0.0470646321773529,0.0006103515625,0.2461477841397142
0.042,0.0470567382872104,0.0006103515625,0.24551618296668015
0.0424999999999999,0.0470485761761665,0.00030517578125,0.24470043537019945
0.043,0.0470404587686061,0.0006103515625,0.2439587660679268
