time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.04008119772994107,0.0,0.05195151984596519
0.0005,0.04008119772994107,0.0,0.05195151830120145
0.001,0.04008119772994107,0.0,0.05195151677321278
0.0015,0.04008119772994107,0.0,0.051951515261816156
0.002,0.04008119772994107,0.0,0.051951513766837494
0.0025,0.04008119772994107,0.0,0.05195151228809377
0.003,0.04008119772994107,0.0,0.05195151082540867
0.0035,0.04008119772994107,0.0,0.05195150937861034
0.004,0.04008119772994107,0.0,0.051951507947522436
0.0045000000000000005,0.04008119772994107,0.0,0.05195150653197759
0.005,0.04008119772994107,0.0,0.05195150513180616
0.0055,0.04008119772994107,0.0,0.051951503746838525
0.006,0.04008119772994107,0.0,0.05195150237691399
0.006500000000000001,0.04008119772994107,0.0,0.05195150102186739
0.007,0.04008119772994107,0.0,0.05195149968153579
0.0075,0.04008119772994107,0.0,0.05195149835576073
0.008,0.04008119772994107,0.0,0.05195149704438375
0.0085,0.04008119772994107,0.0,0.05195149574724861
0.009000000000000001,0.04008119772994107,0.0,0.051951494464201296
0.0095,0.04008119772994107,0.0,0.05195149319508782
0.01,0.04008119772994107,0.0,0.05195149193975641
0.0105,0.04008119772994107,0.0,0.05195149069805752
0.011,0.04008119772994107,0.0,0.05195148946984608
0.0115,0.04008119772994107,0.0,0.05195148825497256
0.012,0.04008119772994107,0.0,0.0519514870532941
0.0125,0.04008119772994107,0.0,0.05195148586466341
0.013000000000000001,0.04008119772994107,0.0,0.05195148468894656
0.0135,0.04008119772994107,0.0,0.05195148352599179
0.014,0.04008119772994107,0.0,0.05195148237566964
0.0145,0.04008119772994107,0.0,0.05195148123784175
0.015,0.04008119772994107,0.0,0.05195148011236972
0.0155,0.04008119772994107,0.0,0.051951478999119644
0.016,0.04008119772994107,0.0,0.051951477897959834
0.0165,0.04008119772994107,0.0,0.05195147680875861
0.017,0.04008119772994107,0.0,0.05195147573138876
0.0175,0.04008119772994107,0.0,0.05195147466571636
0.018000000000000002,0.04008119772994107,0.0,0.051951473611618657
0.0185,0.04008119772994107,0.0,0.05195147256896843
0.019,0.04008119772994107,0.0,0.05195147153764293
0.0195,0.04008119772994107,0.0,0.05195147051751716
0.02,0.04008119772994107,0.0,0.051951469508470606
0.0205,0.04008119772994107,0.0,0.05195146851038051
0.021,0.04008119772994107,0.0,0.05195146752313303
0.021500000000000002,0.04008119772994107,0.0,0.05195146654660543
0.022,0.04008119772994107,0.0,0.05195146558068165
0.0225,0.04008119772994107,0.0,0.051951464625250084
0.023,0.04008119772994107,0.0,0.051951463680194675
0.0235,0.04008119772994107,0.0,0.0519514627454016
0.024,0.04008119772994107,0.0,0.05195146182075926
0.0245,0.04008119772994107,0.0,0.05195146090616051
0.025,0.04008119772994107,0.0,0.05195146000149378
0.025500000000000002,0.04008119772994107,0.0,0.051951459106654156
0.026000000000000002,0.04008119772994107,0.0,0.05195145822153228
0.0265,0.04008119772994107,0.0,0.051951457346021
0.027,0.04008119772994107,0.0,0.05195145648001767
0.0275,0.04008119772994107,0.0,0.05195145562342185
0.028,0.04008119772994107,0.0,0.05195145477612417
0.0285,0.04008119772994107,0.0,0.051951453938033125
0.029,0.04008119772994107,0.0,0.051951453109043824
0.029500000000000002,0.04008119772994107,0.0,0.051951452289053575
0.03,0.04008119772994107,0.0,0.05195145147797089
0.0305,0.04008119772994107,0.0,0.05195145067569533
0.031,0.04008119772994107,0.0,0.05195144988213538
0.0315,0.04008119772994107,0.0,0.05195144909719284
0.032,0.04008119772994107,0.0,0.0519514483207762
0.0325,0.04008119772994107,0.0,0.05195144755278726
0.033,0.04008119772994107,0.0,0.051951446793141204
0.0335,0.04008119772994107,0.0,0.05195144604174652
0.034,0.04008119772994107,0.0,0.0519514452985117
0.0345,0.04008119772994107,0.0,0.05195144456334747
0.035,0.04008119772994107,0.0,0.051951443836166795
0.035500000000000004,0.04008119772994107,0.0,0.051951443116882615
0.036000000000000004,0.04008119772994107,0.0,0.05195144240541235
0.0365,0.04008119772994107,0.0,0.05195144170166897
0.037,0.04008119772994107,0.0,0.05195144100556765
0.0375,0.04008119772994107,0.0,0.051951440317023576
0.038,0.04008119772994107,0.0,0.05195143963596087
0.0385,0.04008119772994107,0.0,0.05195143896229472
0.039,0.04008119772994107,0.0,0.0519514382959403
0.0395,0.04008119772994107,0.0,0.051951437636826206
0.04,0.04008119772994107,0.0,0.05195143698486762
0.0405,0.04008119772994107,0.0,0.051951436339993114
0.041,0.04008119772994107,0.0,0.051951435702117875
0.0415,0.04008119772994107,0.0,0.05195143507117495
0.042,0.04008119772994107,0.0,0.05195143444707954
0.0425,0.04008119772994107,0.0,0.051951433829764665
0.043000000000000003,0.04008119772994107,0.0,0.05195143321915445
0.043500000000000004,0.04008119772994107,0.0,0.051951432615173015
0.044,0.04008119772994107,0.0,0.05195143201775339
0.0445,0.04008119772994107,0.0,0.0519514314268197
0.045,0.04008119772994107,0.0,0.051951430842304976
0.0455,0.04008119772994107,0.0,0.051951430264137816
0.046,0.04008119772994107,0.0,0.051951429692249015
0.0465,0.04008119772994107,0.0,0.05195142912657385
0.047,0.04008119772994107,0.0,0.05195142856703868
0.0475,0.04008119772994107,0.0,0.05195142801357876
0.048,0.04008119772994107,0.0,0.05195142746613384
0.0485,0.04008119772994107,0.0,0.05195142692463027
0.049,0.04008119772994107,0.0,0.05195142638901224
0.0495,0.04008119772994107,0.0,0.05195142585920611
0.05,0.04008119772994107,0.0,0.051951425335158306
0.0505,0.04008119772994107,0.0,0.051951424816799645
